ORDER_ID,ITEM_PRICE,ITEM_QUANTITY,SHIPPING_ADDRESS,TOTAL_SHIPPING_COST,TOTAL_COST,TIMESTAMP,PRODUCT_ID,USER_ID
1700449587,439.57,89,Casey        976 Rise Lane                       90777  Greenlawn            Arkansas        ,194.42,39316.149999999994,2022-05-26,4542,7548468257
1230990704,283.82,3,Rosann       520 View Curve                      89390  Savoy                Utah            ,152.12,1003.58,2023-03-29,1883,6199682628
1653434482,158.52,22,Eugene       528 Elk Expressway                  74040  Deerwood             Alabama         ,104.1,3591.54,2022-01-31,2152,1290980709
1493501294,316.26,67,Elvin        562 Amber Turnpike                  95600  Petersville          Ohio            ,93.28,21282.699999999997,2023-03-08,3303,7969125067
1013255373,309.93,5,Devin        44 Hazy Cloud                       61558  Lyons village        North Carolina  ,87.86,1637.51,2022-11-29,7575,4779531351
1595310412,495.31,53,Janel        607 Silent Maple Boulevard          33181  Lake Wissota         Arizona         ,69.59,26321.02,2023-01-29,3040,1962346381
1957696230,204.65,53,Bruna        679 SW Fifth                        93410  Phelps               Texas           ,119.16,10965.61,2023-02-17,7115,2376888644
1364803214,292.24,66,Clarita      316 Quail Overpass                  57074  Okarche              Delaware        ,161.5,19449.34,2023-03-30,2199,9886315131
1515448239,483.43,43,Murray       P.O. Box 57451                      91249  Interlaken village   Maine           ,197.5,20984.99,2022-12-25,3880,7697476901
1943691049,211.35,57,Bettyann     624 High Lodge Farms                40658  Union Park           Arkansas        ,135.25,12182.199999999999,2022-07-10,4013,3051492866
1307031987,283.66,87,Denny        P.O. Box 79688                      76742  Colton               Vermont         ,90.28,24768.7,2022-11-07,2949,9459438856
1894673291,482.69,51,Zonia        825 Sunny Light Oval                24112  Bay                  Texas           ,85.97,24703.16,2022-08-22,2949,6243738384
1874059379,264.26,28,Clement      878 Heather Divide                  63073  Pottsboro            Maine           ,145.81,7545.09,2022-05-21,2949,9549624759
1143237859,442.35,80,Celestine    208 Colonial Fillmore               14031  Ironton village      Mississippi     ,159.18,35547.18,2022-08-13,8276,8807784398
1680393247,159.82,9,Karlene      754 Sleepy Shore                    61860  Woods borough        Arkansas        ,163.46,1601.84,2022-03-02,5209,6140037023
1424474177,182.43,67,Marcy        403 Noble Row                       98171  Smith Valley         Florida         ,174.37,12397.180000000002,2022-09-18,2774,3966426401
1972242332,331.6,39,Rosaline     818 Fallen Treasure                 74648  Assaria              Nevada          ,131.86,13064.260000000002,2023-03-21,2021,5740390451
1548384072,394.1,88,Abe          515 Easy Hill                       19423  Wellington village   Pennsylvania    ,161.69,34842.490000000005,2022-12-27,943,9652468922
1216359035,211.26,50,Christiane   282 Silent Shadow Glade             45775  Averill Park         Alabama         ,97.38,10660.38,2022-11-16,231,1107024065
1893979045,439.66,19,Gayle        538 Wintergreen Chase               61792  Naschitti            Michigan        ,100.54,8454.080000000002,2022-02-05,8043,3894852489
1927806334,172.99,20,Terrance     689 Wishing Washington Jetty        27081  Moores -Lenola       Texas           ,79.1,3538.9,2023-01-06,7775,7835081142
1967286902,152.78,75,Lavonda      418 Round Grove                     94314  Eagle Mountain       Nebraska        ,63.41,11521.91,2022-03-24,2577,7246245482
1851234061,245.11,32,Pricilla     923 Lost Arcade                     51961  La Blanca            Pennsylvania    ,177.02,8020.540000000001,2023-03-19,1247,9482905398
1197626801,286.03,89,Genna        9 Hidden Lake                       05436  Fife                 South Carolina  ,87.58,25544.25,2023-01-18,2861,2017540727
1645747016,456.83,1,Berry        182 Gentle Swale                    07274  Fort Bragg           Alabama         ,162.93,619.76,2022-07-12,2743,2807432006
1529652903,422.35,3,Trista       614 Pleasant Goose                  79345  Anoka village        New Jersey      ,145.73,1412.7800000000002,2022-08-22,8080,3197439618
1971228173,473.38,66,Teddy        P.O. Box 41207                      45446  Zebulon              Michigan        ,120.61,31363.69,2023-03-30,2724,5147265086
1746041355,261.58,72,Jacalyn      422 Round Glen                      69144  Gu-Win               Vermont         ,98.75,18932.51,2022-08-19,1422,9282529702
1716257571,263.0,80,Forest       P.O. Box 79416                      45318  Hardy                Utah            ,89.71,21129.71,2022-10-04,2928,4816823531
1451409507,218.38,70,Samara       649 Wintergreen Haven               36580  Kingston borough     Vermont         ,138.39,15424.99,2023-02-08,8693,1266971003
1922097894,276.39,24,Luna         928 Shady Bayoo                     43881  Woodhaven            Mississippi     ,126.2,6759.5599999999995,2022-07-24,7270,2276339722
1650932925,260.54,71,Clemente     248 Hidden Swale                    49190  Koshkonong           Hawaii          ,64.07,18562.41,2023-03-16,6267,1268240844
1096091760,423.5,35,Nickie       300 Pond Freeway                    02030  Ring borough         Nebraska        ,110.77,14933.27,2022-10-04,8519,6137833912
1171048683,212.25,34,Carmelia     498 Honey Autumn Highlands          97802  Hartsdale            Alaska          ,95.21,7311.71,2022-07-08,2839,7986489827
1823475425,401.66,9,Manuel       142 Sleepy Fourth                   26459  Middleton            Massachusetts   ,112.87,3727.81,2022-05-09,432,3564500511
1928761646,173.54,21,Concha       P.O. Box 33791                      75014  Poipu                Delaware        ,70.0,3714.3399999999997,2022-11-21,8027,5592974899
1591993835,363.32,57,Winston      619 Rapid Point                     99476  Sportsmen Acres      South Dakota    ,84.19,20793.429999999997,2022-12-26,6065,6960205068
1176865874,470.63,84,Marco        216 E Canyon                        08240  Blue Ridge           Washington      ,94.3,39627.22,2022-10-03,3477,5090397182
1898098850,247.16,47,Edwardo      808 Light Avenue                    54330  Lake Norden          New Hampshire   ,84.76,11701.28,2022-09-20,1689,1342431140
1564883570,166.67,88,Rasheeda     458 First Bank                      16721  Yatesville           Maryland        ,104.41,14771.369999999999,2023-03-03,1689,4154859798
1596420204,244.54,8,Shon         874 Velvet Dale                     39773  Talkeetna            Washington      ,194.84,2151.16,2022-05-29,4265,5854865080
1549552511,327.56,48,Odessa       628 Treasure Gardens                94310  Mud Bay              Delaware        ,175.71,15898.59,2022-11-07,6119,6457924107
1734983557,158.3,35,Wallace      P.O. Box 44852                      97450  Windthorst           New Jersey      ,50.21,5590.71,2022-09-25,158,4129888242
1225520839,284.54,92,Georgianna   P.O. Box 87794                      46961  Rock River           Oklahoma        ,94.54,26272.22,2023-01-11,1613,5358343682
1428351126,417.95,19,Alecia       616 Hazy Nook                       80212  Ruma village         Delaware        ,179.62,8120.67,2022-08-02,509,4964984088
1388913945,321.42,57,Carmine      723 Middle Fork                     31431  Spindale             New Jersey      ,51.69,18372.63,2022-05-06,127,2902716543
1500945012,464.77,40,Collin       P.O. Box 91315                      02627  Lawtey               California      ,104.07,18694.87,2022-08-21,2043,1300461548
1204529615,390.79,99,Thea         394 Rustic Parade                   74632  Riverton borough     Texas           ,190.14,38878.35,2023-01-03,7985,1804987171
1757280530,429.9,49,Giovanni     773 Merry Sixth                     27728  Chokio               Iowa            ,93.67,21158.769999999997,2022-04-14,1165,9257373388
1275104242,347.03,75,Harriett     122 Merry Brook                     96718  Wilmot               Oregon          ,110.53,26137.779999999995,2023-03-18,5653,8163723191
1904875983,281.28,17,Eliana       727 Cozy Barn Oval                  26672  Vandenberg Village   Colorado        ,74.96,4856.719999999999,2022-03-02,3677,3352147286
1135424254,190.96,30,Clarence     751 Crystal Glade                   67143  Santa Ynez           Colorado        ,138.36,5867.16,2022-03-31,467,4567726520
1274036461,210.72,76,Marissa      706 Colonial Rabbit Bypass          64795  Elmendorf            Delaware        ,185.62,16200.34,2022-09-26,5800,4716992808
1514058813,314.59,46,Brooks       651 Fort Glen                       68733  Jenkinsburg          Louisiana       ,80.55,14551.689999999999,2023-01-22,1211,8520967225
1102695089,409.21,64,Santina      183 Hazy Farms                      60751  Elk Mound village    Kansas          ,129.49,26318.93,2022-08-06,6888,4004425959
1440567029,168.31,59,Zack         445 Flat Nook                       28464  Palacios             Nebraska        ,133.61,10063.900000000001,2022-01-14,8133,1673195063
1133658866,324.21,28,Judson       506 Hickory Inlet                   07422  Yosemite Valley      Louisiana       ,108.13,9186.009999999998,2022-09-22,1370,9726936275
1833745106,361.87,79,Laure        844 Noble Apple                     68903  Calypso              Indiana         ,101.45,28689.18,2022-12-09,5034,9172131373
1162216758,271.24,80,Dewayne      228 Heather Pioneer Radial          63847  Hanson               Arkansas        ,114.5,21813.7,2022-05-28,8547,9823573964
1085947124,297.97,69,Patricia     250 Easy Embers Trail               15160  Farmerville          New York        ,160.9,20720.83,2022-11-25,6939,6482910381
1993519491,251.56,40,Jolanda      525 Rustic Well Acres               71856  Nellieburg           Tennessee       ,53.46,10115.859999999999,2023-02-17,7982,7201920943
1397050633,297.29,98,Bernardo     P.O. Box 96203                      43557  Colmar Manor         Florida         ,86.65,29221.070000000003,2022-08-30,489,9390620034
1898363719,437.2,43,Ramiro       185 Indian End                      10623  Cordova village      Alaska          ,164.37,18963.969999999998,2022-12-02,4262,2498281730
1817818116,401.33,6,Logan        239 End Beach                       12330  Del Rey Oaks         Missouri        ,102.74,2510.72,2022-03-14,4855,3001547434
1760297547,477.2,60,Babara       744 Cinder Extension                18761  Boyer borough        Oklahoma        ,84.99,28716.99,2022-06-12,5108,6539386532
1898652189,264.08,47,Danica       974 Wishing Quail Stravenue         78891  Caddo Valley         Wisconsin       ,183.37,12595.13,2022-12-23,2918,1760877729
1799808378,268.56,45,Teri         300 Log Hollow                      99980  Lake Andes           Kansas          ,75.26,12160.460000000001,2022-11-13,8603,4802266434
1876140562,163.78,55,Tawna        P.O. Box 54431                      51777  Westcliffe           Montana         ,181.55,9189.449999999999,2022-01-29,5795,8659728490
1098273556,261.18,61,Colin        541 Gentle Panda                    60048  Sitkaand borough     Oregon          ,137.43,16069.41,2022-06-21,1083,7371930237
1685905702,283.9,3,Thomasina    334 Old Camp                        23934  Lake Tansi           South Carolina  ,51.98,903.68,2023-03-25,8607,4956959210
1031198260,347.17,62,Mervin       782 Pleasant Goose Vista            51118  Port Clinton         Oregon          ,181.61,21706.15,2022-08-02,6538,3646102900
1319514167,297.12,89,Hailey       289 Middle Squaw Woods              42651  Hurlock              Colorado        ,156.28,26599.96,2022-08-27,8040,3105386171
1972669964,175.37,52,Rodger       357 Fork Vista                      87568  Bayview              Texas           ,135.36,9254.6,2022-08-07,744,2365284421
1505332866,488.7,79,Oscar        485 W Wall Route                    61817  Cannon Falls         Oklahoma        ,157.1,38764.399999999994,2023-03-12,3048,6344755417
1740086129,342.59,5,Bernardina   314 Wagon Overpass                  70921  South Mountain       Delaware        ,126.61,1839.5599999999997,2023-03-05,5110,3835058597
1074075801,442.64,54,Hortencia    P.O. Box 34697                      02519  Allegany village     Oklahoma        ,192.08,24094.64,2022-04-26,1294,3043120738
1748888042,230.6,93,Kristyn      719 Ninth Freeway                   51026  Octa village         Colorado        ,144.29,21590.09,2022-03-24,6859,4836475463
1108001826,422.66,42,Annie        374 Hidden Autumn                   55683  Pistakee Highlands   South Carolina  ,152.28,17904.0,2022-08-19,4810,3737300638
1474718468,328.9,8,Regan        25 Cinder Canyon                    76595  Plymouth             Pennsylvania    ,122.62,2753.8199999999997,2022-02-16,6437,1067620383
1309637184,291.64,84,Nelia        113 Sunny Highlands                 25757  Ames village         Minnesota       ,105.56,24603.32,2022-03-13,5656,7439443061
1429330698,484.61,97,Darren       332 Cinder Shore                    15196  Novinger             South Carolina  ,199.78,47206.95,2022-10-03,2989,1985729010
1028728369,441.19,81,Jon          938 High Forge                      45199  Baneberry            Hawaii          ,62.04,35798.43,2022-05-02,2786,8488986442
1136713889,372.08,22,Ronna        312 Silver Trace                    65682  Crawford             New Jersey      ,173.08,8358.84,2022-06-01,5565,6203236054
1151888552,230.91,50,Marcelle     505 Bright Trail                    66244  Ridge Farm village   California      ,171.2,11716.7,2022-03-20,7819,6994663294
1677706944,341.5,42,Horacio      185 Misty Grove Chase               69983  Santa Clara          Washington      ,69.05,14412.05,2022-08-26,7548,8480064005
1185858530,386.71,16,Randell      P.O. Box 29590                      42658  Spearman             Arizona         ,168.62,6355.98,2023-02-13,1225,1420581287
1708956552,267.38,41,Marine       55 Clear Driveway                   68716  Symerton village     Connecticut     ,110.8,11073.38,2023-02-05,5757,6581753378
1998380629,204.5,27,Tomi         P.O. Box 17691                      16830  Golf village         Delaware        ,172.19,5693.69,2022-04-25,7525,6121493541
1983712879,483.71,3,Reynaldo     543 Heather Station                 09761  Oil                  New Jersey      ,136.32,1587.4499999999998,2022-10-24,1627,1253937103
1621169599,304.55,31,Elliot       392 Anchor Orchard                  00559  Genesee              Utah            ,116.47,9557.52,2022-11-19,3548,5042696752
1722565854,458.85,5,Suzi         P.O. Box 39397                      63865  Kingstree            Pennsylvania    ,95.33,2389.58,2023-02-01,4103,5434267691
1494754362,337.27,59,Victor       937 Round Beacon Approach           90551  Randolph             Rhode Island    ,104.46,20003.39,2022-09-01,5116,9390322165
1145727688,395.78,50,Blaine       646 NE Hill                         89088  Clinton village      Virginia        ,136.72,19925.72,2022-12-16,6545,3112018695
1880766780,384.5,49,Mallory      73 Foggy Fillmore Mount             05644  Salcha               Wyoming         ,189.44,19029.94,2022-08-17,5987,3288883784
1305620235,178.62,21,Vita         909 Sleepy Perkins Woods            66260  Whitefield           Wisconsin       ,89.98,3841.0,2023-01-27,3350,1162856051
1848066730,246.54,17,Claudia      388 Iron Beach                      09545  Monroeville          Alaska          ,118.73,4309.91,2022-08-17,2831,9511285448
1119120998,177.36,55,Leland       968 Shady Turnpike                  54984  Sand Rock            Oklahoma        ,144.91,9899.710000000001,2022-06-28,2419,3059195195
1045465390,259.33,19,Deadra       601 End Curve                       66895  Gorham village       Tennessee       ,72.01,4999.28,2023-01-21,5516,2054329926
1776367591,314.17,66,Precious     P.O. Box 59523                      31406  Evadale              Pennsylvania    ,96.84,20832.06,2022-07-30,4655,6121493541
1768254359,236.1,79,Ula          413 Fallen Island                   90873  Bronxville village   Nebraska        ,102.83,18754.73,2022-10-26,2172,3624592884
1407224605,344.88,35,Louise       P.O. Box 99907                      37797  Calistoga            Virginia        ,99.46,12170.259999999998,2022-01-19,3956,2693911630
1911727999,228.07,51,Daniell      726 Red Orchard                     23084  Pavo                 Iowa            ,122.23,11753.8,2022-09-12,7645,1011933236
1869795105,383.44,12,Kathleen     P.O. Box 23757                      66721  Ellenboro            Nevada          ,72.84,4674.12,2023-03-09,5363,2017540727
1038455140,162.5,32,Kieth        6 Hazy Fox Lawn                     25974  East Norriton        Connecticut     ,82.36,5282.36,2022-12-23,1149,4557905771
1575336188,399.76,93,Jed          985 NE Club Highway                 38723  Wilburton            New Hampshire   ,177.81,37355.49,2022-08-27,6759,5112704976
1266571923,358.0,68,Bernardo     17 Foggy Ninth Manor                21914  Security-Widefield   Montana         ,141.2,24485.2,2023-01-02,6302,8520967225
1154204224,383.74,85,Petra        P.O. Box 98179                      31984  Forest Lake          Idaho           ,99.68,32717.58,2022-02-24,6302,8769582359
1854246381,426.65,9,Coy          P.O. Box 69289                      48759  Long Neck            Ohio            ,134.63,3974.48,2022-08-28,3271,3365553377
1022903298,423.77,49,Dania        826 Fawn Pathway                    47783  Zeigler              Arizona         ,78.75,20843.48,2022-03-27,4005,5993823672
1337627285,289.86,52,Ike          P.O. Box 65729                      84400  East Carbon          New Mexico      ,143.32,15216.04,2023-01-23,974,9457510943
1472790476,279.67,145,Kirstin      406 Rocky Quay                      75769  Turlock              Washington      ,108.64,26677.29,2022-02-10,2723,2050376822
1027110798,269.84,79,Jacinda      134 Broad Center                    83935  Tygh Valley          Montana         ,143.65,21461.01,2022-06-06,4111,1427188466
1290265809,381.36,84,Lael         357 Cinder Fifth                    52669  Manhattan Beach      Alaska          ,122.41,32156.65,2022-03-23,5631,9259375634
1172917147,335.28,41,Evie         166 Blue Bypass                     97439  Minturn              Alaska          ,92.01,13838.49,2022-05-26,7384,9438503344
1910869095,155.17,62,Mitsuko      704 Iron Tunnel                     79221  River Edge borough   Louisiana       ,89.86,9710.4,2023-03-26,15,8470989273
1567629195,170.2,45,Gillian      P.O. Box 39246                      49808  Garber               Ohio            ,52.2,7711.199999999999,2022-05-25,2393,4508162395
1502696857,474.44,136,Dion         P.O. Box 13166                      17959  Maple Lake           New Jersey      ,100.42,40902.259999999995,2022-02-05,8836,5615405306
1080272674,156.63,9,Archie       870 Sunny Pass                      36871  McClure borough      Colorado        ,123.84,1533.51,2023-03-18,6410,7761637416
1565734012,354.6,60,Fletcher     471 Little Row                      53577  Pine Crest           North Carolina  ,152.55,21428.55,2023-01-26,3324,3409437744
1837843445,418.72,2,William      916 SE Embers Lawn                  92979  West Union           Wisconsin       ,124.05,961.49,2022-07-26,8735,7998583765
1343713373,490.72,27,Tom          905 Crystal Lawn                    86517  Wallkill             Arkansas        ,96.26,13345.7,2023-03-22,5239,2072961355
1976846111,429.72,5,Terrell      253 Cinder Maple                    45289  Corvallis            Nebraska        ,74.33,2222.9300000000003,2022-02-10,8528,2269574057
1970105476,158.61,14,Marth        773 NE Third                        80759  Estherwood village   Pennsylvania    ,94.15,2314.69,2022-04-12,6578,5500223496
1719726990,333.42,70,Claud        421 Rustic Wintergreen Landing      26613  Tecumseh             Illinois        ,141.24,23480.640000000003,2022-02-27,8008,8718838423
1406746761,279.18,58,Eda          P.O. Box 32925                      20745  Placitas             New Hampshire   ,162.85,16355.29,2022-12-22,7064,2705795788
1043160973,485.38,64,Inge         81 Old Pond Shore                   18470  Chehalis             South Carolina  ,173.67,31237.989999999998,2022-06-29,8943,9528057072
1780578047,219.73,87,Kieth        73 Course Run                       92076  Carthage             North Carolina  ,98.41,19214.92,2022-10-03,879,4650064707
1777137022,412.11,32,Kory         881 N Crescent Mill                 23172  Beatyes              Utah            ,194.06,13381.58,2022-11-08,3890,9988292205
1728159513,477.12,8,Antoine      32 NE Embers Route                  33903  Gladewater           Alabama         ,90.35,3907.31,2022-11-10,2005,1637183135
1964468768,380.94,38,Rico         838 Dusty Stravenue                 53555  Cross                New Jersey      ,56.43,14532.15,2022-04-14,7802,9831605303
1258591769,152.78,22,Isaura       646 Lost Rest                       79976  Ratliff              Alabama         ,62.32,3423.48,2023-01-12,2577,1660541976
1905432904,193.5,59,Desire       529 Cedar Tunnel                    76118  Fort Worth           Arkansas        ,113.74,11530.24,2022-06-22,8683,5009947658
1196392002,467.19,63,Verla        369 SE Rest                         25789  Pike Creek           Florida         ,193.39,29626.36,2022-03-07,8495,4125471882
1507567303,263.86,64,Hiedi        P.O. Box 75984                      43484  Lorane               Connecticut     ,61.07,16948.11,2023-02-14,3569,7727831587
1418021390,241.4,10,Salley       884 Golden Perkins                  98614  Baker village        Texas           ,50.73,2464.73,2022-11-30,8136,9976055325
1009836184,463.3,29,Gerald       349 Berry Narrow                    78909  Longview             Missouri        ,72.16,13507.86,2022-12-31,6451,5678470059
1465871006,336.64,65,Laveta       284 E End Walk                      79555  Lordsburg            Wyoming         ,160.57,22042.17,2022-11-09,3793,2415203426
1984239013,467.75,95,Ann          55 Well Edge                        33212  San Jose village     California      ,65.96,44502.21,2022-06-30,783,5865379166
1516240314,420.91,20,Pinkie       721 Rustic Washington Bypass        23823  Lakeborough          Colorado        ,147.09,8565.29,2022-10-15,5087,7074630219
1804628013,200.18,92,Anita        977 Horse Bank                      72871  Antoine              Kansas          ,159.67,18576.23,2022-08-14,5087,2415203426
1170431460,371.16,18,Bobby        627 Iron Rose                       62651  Mission Woods        West Virginia   ,86.15,6767.03,2022-05-13,3406,6781982428
1717775148,172.51,64,Grady        704 Broad Crossroad                 73541  Center Hill          West Virginia   ,118.2,11158.84,2022-11-30,6685,2225099903
1956164745,331.2,36,Marguerite   966 Cotton Cider                    14467  Spade                Nevada          ,73.81,11997.009999999998,2022-07-01,8181,6344755417
1781078666,418.38,15,Avelina      P.O. Box 23028                      48541  Hunts Point          California      ,188.21,6463.91,2022-11-08,6484,6399096540
1050050665,410.57,60,Tamie        132 Middle Washington Curve         55716  Birmingham           Wyoming         ,121.99,24756.190000000002,2022-09-28,8158,2249361153
1609599270,175.86,30,Geoffrey     672 S Elm Alley                     08626  Wanblee              Delaware        ,58.93,5334.7300000000005,2022-08-06,8030,6701801012
1006540098,485.34,90,Lynsey       P.O. Box 17066                      55692  Goodman              Connecticut     ,136.11,43816.71,2022-11-15,3589,7980368865
1568825894,356.97,84,Kyle         71 Indian Ninth                     24747  Curtiss village      New Mexico      ,86.6,30072.08,2023-03-13,2258,6181982427
1749495326,152.73,9,Serina       P.O. Box 71521                      65141  Pembroke Pines       Utah            ,142.23,1516.8,2022-10-19,519,6699892538
1298466904,298.54,30,Len          P.O. Box 44670                      06580  Gustine              Arkansas        ,153.38,9109.58,2023-03-24,5205,4263054296
1033727231,449.13,98,Wesley       151 Colonial Pathway                95480  Hilton village       Arkansas        ,142.19,44156.93,2022-12-24,1779,3433299500
1683387831,300.3,30,Beatris      93 Pine Radial                      91581  Montclair            Illinois        ,138.19,9147.19,2022-01-02,4014,8438418033
1851470746,238.58,78,Willie       P.O. Box 34485                      14744  Arbela               Louisiana       ,98.23,18707.47,2023-03-15,4391,1408457395
1380377142,444.19,69,Frank        P.O. Box 34958                      02060  Chehalis             Louisiana       ,57.06,30706.170000000002,2022-05-28,7841,4095285304
1029998174,477.96,58,Cornelius    829 S Divide                        49192  Turner village       Kentucky        ,166.65,27888.33,2022-07-13,2328,8426386909
1906970118,213.74,43,Marco        595 Flat Woods                      36471  Campbell Station     Arizona         ,164.68,9355.5,2023-02-10,1220,7417627216
1130681463,455.71,77,Eveline      934 Jagged Deer Pathway             29392  Lewellen village     Maine           ,83.47,35173.14,2022-06-05,771,9745555263
1391237005,172.95,15,Delfina      889 Little Shore                    58928  Leetsdale borough    South Carolina  ,145.22,2739.47,2022-09-25,8984,8194527446
1464617759,210.29,47,Philomena    P.O. Box 75399                      91636  El Cenizo            Missouri        ,151.59,10035.22,2022-04-12,8389,9576179702
1815390581,329.1,37,Rex          177 Quaking Fort                    02147  Steelton borough     Indiana         ,50.7,12227.400000000001,2022-06-17,1475,5925182248
1653439976,177.93,34,Guy          P.O. Box 26913                      37439  West Pocomoke        Minnesota       ,55.65,6105.2699999999995,2023-02-06,2547,2844546124
1588988160,460.02,48,Efrain       373 Wall Inlet                      17018  Northeast Ithaca     Minnesota       ,75.7,22156.66,2022-12-07,1444,9893580711
1760942994,207.23,55,Davis        370 Gentle Ferry                    96834  Sarcoxie             Hawaii          ,84.08,11481.73,2022-08-31,4639,4371933456
1984941403,409.51,75,Latonya      960 Stony View Gateway              42803  Averill Park         South Carolina  ,67.01,30780.26,2022-01-27,7090,8344863899
1756995709,356.01,13,Truman       737 Pine Court                      89266  Havre North          New Hampshire   ,158.31,4786.4400000000005,2023-02-20,7924,9891558187
1029812191,249.41,5,Rosann       508 Red Plaza                       06584  Mineralwells         California      ,80.26,1327.31,2022-01-22,1166,5243225542
1452983880,279.29,20,Vincenzo     520 Merry Bluff Bank                07312  Holcomb              West Virginia   ,166.13,5751.93,2022-06-03,6365,1305243649
1085564838,454.19,12,Hilario      884 Clear Berry                     97007  Pick                 New York        ,173.57,5623.849999999999,2023-01-11,8126,2249361153
1259333671,322.08,77,Antony       P.O. Box 16379                      40375  Marshfield           Massachusetts   ,53.36,24853.52,2022-04-30,5562,6385029429
1823289710,485.07,6,Maurice      P.O. Box 16986                      39661  North Lauderdale     South Dakota    ,152.16,3062.58,2022-01-02,6980,4010373300
1752191099,176.71,67,Marcelino    157 N Butterfly Viaduct             47487  Marionville          Virginia        ,102.05,11941.619999999999,2022-06-26,453,9545003378
1761657263,478.13,64,Guillermo    P.O. Box 67261                      61980  Snake Creek          Texas           ,68.82,30669.14,2022-10-24,8166,2215442100
1516326638,412.4,5,Claud        P.O. Box 89346                      15226  Sanker borough       New York        ,79.53,2141.53,2022-12-23,1319,5260800870
1154116227,382.01,36,Sarai        683 Clear Timber                    73935  Oakbrook Terrace     Louisiana       ,170.7,13923.060000000001,2022-09-27,324,6096951746
1322002735,338.96,11,Vonda        180 Hidden Woods                    47103  Wathena              Arizona         ,56.8,3785.36,2022-12-24,3046,1246622276
1671247994,259.78,93,Israel       47 Perkins Stravenue                95415  Parker               Florida         ,155.91,24315.449999999997,2022-01-19,5651,1142548917
1270357206,489.66,74,Mittie       583 Indian Throughway               68509  Newcastle village    Idaho           ,196.13,36430.97,2022-02-24,2301,6390172542
1402533963,163.04,62,Norbert      132 Silver Cliff Parade             78426  Wheaton-Glenmont     Connecticut     ,158.46,10266.939999999999,2022-05-23,4890,2580736669
1771081517,333.0,17,Joe          755 Indian Field                    03652  Yosemite Valley      Indiana         ,161.18,5822.18,2022-02-02,6074,5902817887
1638410760,280.15,67,Fausto       498 Eighth Knoll                    13065  Wingo                West Virginia   ,132.32,18902.37,2022-05-11,3403,6817359646
1894534665,183.42,37,Gracia       2 Peavey Pike                       40348  Oberon               Idaho           ,56.88,6843.42,2022-02-03,3889,1199853705
1482058591,434.06,39,Karmen       475 Jagged Pioneer Vale             67660  West Palm Beach      North Carolina  ,148.82,17077.16,2022-04-19,3058,6313304310
1662985957,202.43,20,Otis         748 Merry Grove Hollow              37459  Tyrone               South Dakota    ,181.45,4230.05,2022-07-25,8841,2174751528
1938372782,260.75,24,Wendell      P.O. Box 97469                      70542  Waterproof           Louisiana       ,86.79,6344.79,2022-11-11,2142,5056361546
1049021870,325.12,33,Hoyt         612 Easy Passage                    96840  Spragueville         Maine           ,51.1,10780.060000000001,2022-03-21,5436,3732028024
1785492800,176.18,86,Renaldo      369 Tawny Rabbit Nook               05454  Lamar village        Illinois        ,143.99,15295.470000000001,2022-10-16,5247,5472832064
1989626686,182.87,25,Rochelle     P.O. Box 71470                      65619  Burns Flat           Wyoming         ,58.84,4630.59,2022-03-06,7451,1435884780
1835432249,228.04,7,Roma         195 Tawny Freeway                   52827  Walnut Ridge         California      ,89.53,1685.81,2022-12-03,4193,3798274884
1195234282,196.84,95,Elias        922 Lock Isle                       03845  Susanville           West Virginia   ,66.34,18766.14,2022-06-30,3086,4323642649
1167628888,464.74,4,Ernesto      865 Sixth Causeway                  11957  Karlsruhe            Kansas          ,116.39,1975.3500000000001,2022-05-11,320,6150653330
1070870268,300.87,19,Alisia       P.O. Box 80941                      72174  Scooba               South Dakota    ,110.34,5826.87,2022-09-07,7725,2757445107
1328222577,452.96,73,Jaime        56 Wishing Prairie Expressway       90890  Richburg village     Colorado        ,151.34,33217.42,2022-01-16,4224,8830724166
1695758904,199.26,73,Scotty       P.O. Box 96828                      05426  Webber               West Virginia   ,160.21,14706.189999999999,2022-02-02,1138,7988796635
1621443740,444.59,12,Ellyn        249 Colonial Union                  90068  Channel Lake         California      ,99.05,5434.13,2022-07-04,892,9366470864
1471258414,381.04,16,Manuel       939 Fawn Motorway                   37204  Lake Davis           Ohio            ,52.08,6148.72,2022-08-01,3407,5500223496
1130707297,243.61,99,Karl         65 Lazy River Crest                 22410  Branford Center      Kansas          ,185.32,24302.710000000003,2022-09-16,8630,7810969680
1946848527,156.78,55,Louie        662 Bright Wagon                    66112  Cement               Alabama         ,149.84,8772.74,2022-11-10,3144,4338630113
1756470091,267.26,11,Lino         P.O. Box 72858                      72187  Mount Crested Butte  Missouri        ,192.06,3131.9199999999996,2023-03-21,6249,7831161670
1254482344,375.09,55,Giovanna     876 Sunny Eighth                    91164  Falling Spring       North Dakota    ,156.57,20786.519999999997,2022-03-19,4708,6058550784
1029075832,488.98,18,Tuan         930 Camp Annex                      52629  Neenah               Oregon          ,96.52,8898.16,2022-08-08,629,1569567414
1267633787,446.56,25,Seth         640 SE Prairie                      19411  Savage               Wyoming         ,186.34,11350.34,2022-08-25,7261,3679258438
1481345066,488.58,58,Shanta       201 Neck Village                    48649  Cannelton            Arkansas        ,176.82,28514.46,2022-02-03,4241,4098294215
1875993816,171.44,24,Jessenia     971 Clear Elk Alley                 29732  Luzerne              Washington      ,57.88,4172.44,2022-04-09,8035,6093511923
